name|numInputs|numOutputs|maxLevel|numEdges|reliability|size|area|longest_path|hashCode|const|and|nand|or|nor|not|xor|xnor|buf|const-and|const-nand|const-or|const-nor|const-not|const-xor|const-xnor|const-buf|const-output|and-and|and-nand|and-or|and-nor|and-not|and-xor|and-xnor|and-buf|and-output|nand-and|nand-nand|nand-or|nand-nor|nand-not|nand-xor|nand-xnor|nand-buf|nand-output|or-and|or-nand|or-or|or-nor|or-not|or-xor|or-xnor|or-buf|or-output|nor-and|nor-nand|nor-or|nor-nor|nor-not|nor-xor|nor-xnor|nor-buf|nor-output|not-and|not-nand|not-or|not-nor|not-not|not-xor|not-xnor|not-buf|not-output|xor-and|xor-nand|xor-or|xor-nor|xor-not|xor-xor|xor-xnor|xor-buf|xor-output|xnor-and|xnor-nand|xnor-or|xnor-nor|xnor-not|xnor-xor|xnor-xnor|xnor-buf|xnor-output|buf-and|buf-nand|buf-or|buf-nor|buf-not|buf-xor|buf-xnor|buf-buf|buf-output|input-and|input-nand|input-or|input-nor|input-not|input-xor|input-xnor|input-buf|input-output
nop13594|5|3|7|79|5,5824888|6|6,65|3|0990c2683dc79bde7454a33256227cffaaa456337907efa2f46cd1bbe0c70f0d|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|2|1|0|1|1|0|1|0|0|3|1|0|2|0|0|0|2|0|0|1|0|3|0|0|0|0|1|0|1|0|1|0|0|0|0|2|3|0|0|2|3|0|1|1|1|4|2|0|3|3|0|2|0|0|0|0|0|0|0|0|0|0|1|4|2|0|1|1|0|0|0|4|3|2|4|2|4|0|2|0
nop13597|5|3|11|82|8,7172456|14|15,162|3|869c21202dfec84925b69a8f03d3c1f75a91c6c897e370b58a28217bc434d235|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|1|3|1|0|2|0|0|1|2|3|1|0|3|2|0|0|0|1|2|1|0|1|4|0|0|0|2|1|1|0|1|1|0|0|0|0|0|0|0|4|0|0|0|2|2|3|2|0|2|3|0|1|0|0|0|0|0|0|0|0|0|0|0|4|0|1|1|0|0|0|0|1|6|2|2|3|2|0|5|0
nop136|5|6|8|73|6,2062056|9|7,714|2|dd7e4fea9bacd6a5d3b781235a37310edcfb91864145029f541cf476912dfb27|0|15|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|0|17|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|7|0|12|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|11|0|0|0|0|0|0
nop13602|5|3|10|78|5,6473662|9|8,512|3|1aa98255a613873088e0c0e12a774fe5bf3732a8e86002bebe497588793d768e|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|5|1|0|2|2|0|2|0|1|1|2|0|3|2|0|0|0|2|4|1|0|4|1|0|1|1|1|1|1|0|0|0|0|0|0|0|2|0|0|1|2|0|0|1|0|1|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|4|4|4|2|2|4|0|3|0
nop13603|5|3|9|80|12,5964832|16|17,024|5|fd8350414e4d8b73f52a26f8649fc71629a6c9c3bc62b7ee8b28a374d52f08f0|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|2|1|0|0|1|0|1|0|0|5|2|0|5|1|0|1|1|1|3|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|2|0|0|2|1|0|0|2|2|2|4|1|3|2|0|3|0|0|0|0|0|0|0|0|0|0|1|1|0|0|2|2|0|0|0|3|5|1|3|3|5|0|1|0
nop13604|5|3|10|79|4,1254472|7|6,118|3|cc47edf1b1df5306918d66eb60d174470d9ffa0d088d33f19f4242fa0a10d6ed|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|0|0|1|3|0|0|0|2|6|0|0|3|1|0|2|2|1|1|3|1|2|2|0|0|0|2|2|1|0|1|0|0|0|0|2|3|1|0|3|1|0|0|1|0|2|2|0|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|0|1|2|0|1|0|2|2|2|3|2|2|0|2|0
nop13607|5|3|7|81|5,697587|6|6,65|3|866fee35abca3489fcb0f49f3c100768c33b48cc32a8335617896e58452bd8a3|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|3|4|1|0|0|2|0|0|0|0|2|1|1|3|1|0|1|0|4|0|1|0|1|3|0|0|0|0|1|2|0|0|0|0|1|0|0|5|3|1|4|1|0|0|2|1|2|0|0|4|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|2|5|2|2|2|4|0|4|0
nop13612|5|3|8|80|6,6833032|11|10,374|3|92ab0352bcf18bb8e93b5b783907566f55c55aad2393a8d368c544e47e9af34b|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|3|1|0|1|1|0|0|0|0|2|1|0|2|2|0|0|0|1|2|0|0|2|2|0|0|0|1|1|0|0|0|1|0|0|0|2|3|2|0|4|3|0|1|1|2|1|3|0|3|2|0|1|2|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|1|0|2|5|3|4|3|3|0|2|0
nop13624|5|3|7|78|3,3886272|4|3,99|2|46e3ae816aed9b36909d43d4deb5fed690da405478884743b88d042597e5eab4|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|2|0|1|0|0|0|1|0|0|0|0|1|0|0|0|1|0|1|0|0|2|3|0|1|0|3|0|2|0|1|1|0|1|0|4|6|1|0|3|3|0|1|1|0|2|2|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|2|1|0|0|0|1|7|1|3|4|4|0|3|0
nop13635|5|4|9|82|5,088846|7|5,852|2|88a1e08b34922af53216ba9fb4986cc9e58487f9767a98db450e0ac7cb0fe9b0|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|3|1|1|0|0|0|0|1|2|3|1|2|3|1|0|0|1|1|0|0|0|1|1|0|1|0|0|1|0|0|0|1|0|0|0|1|1|1|0|5|1|0|0|2|1|4|1|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|3|4|3|0|1|2|0|0|0|0|3|3|1|2|5|0|5|0
nop13640|5|4|9|81|7,6926668|10|9,576|3|e459452d7173489b0f43297223e7758955172a920d8bb85c89f8cdca18dbce86|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|2|0|2|4|0|1|0|3|2|3|0|2|1|0|0|1|0|3|2|1|3|1|0|0|0|0|2|0|1|1|0|0|0|0|0|0|0|0|2|1|0|0|3|1|7|0|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|2|1|0|0|0|3|4|2|2|0|4|0|5|0
nop13644|5|4|7|79|7,976276|8|8,246|4|bba44dc99873522f6249c56db381e4108ef5c3d20c2629b4f5c26366b62846ce|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|3|0|0|3|3|0|3|0|1|4|2|0|2|3|0|0|2|1|0|1|0|2|2|0|0|0|1|4|1|0|0|2|0|0|0|0|1|1|1|5|0|0|1|1|0|2|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|4|4|3|2|2|2|0|2|0
nop13653|5|4|8|83|9,31|8|9,31|3|ac9645d5ea275a37649b3104c131539842869389e296f27d9e9664c6c71cc199|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|0|0|0|2|2|0|0|0|1|2|0|0|5|0|0|0|1|0|3|2|0|2|3|0|1|0|2|4|2|0|0|4|0|1|0|0|1|0|0|2|0|0|0|3|1|2|0|0|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|3|2|0|1|2|0|1|0|5|5|4|4|1|1|0|2|0
nop13654|5|4|10|82|9,609383|12|12,236|3|34599e81e9557cbc5d125b475cedaee9494ec46f8dd41c566784bc74f0d8225e|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|3|1|1|2|0|0|0|0|1|3|1|1|4|3|0|0|1|1|3|0|0|2|3|0|0|1|0|0|0|0|1|1|0|0|0|1|6|0|1|1|1|0|2|1|1|1|2|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|2|0|1|1|0|0|0|5|2|4|1|3|5|0|4|0
nop13657|5|4|9|78|7,6858838|12|10,108|3|2cb70b554180d2879e491edf6cf99d8382caa565bc26c00fe3134bbcef64b509|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|2|6|1|2|3|5|0|1|2|1|3|1|0|0|1|0|0|0|0|1|0|0|2|2|0|1|0|0|2|3|0|4|2|0|0|0|0|1|1|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|2|1|1|1|1|0|0|0|0|3|5|1|0|3|2|0|4|0
nop13661|5|4|11|82|7,679819|13|13,566|2|a08b57b69471de80a32e2991d359a2fdf4e949d02e65d3f24a7e9aa1a90c0de8|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|1|0|1|1|2|0|0|0|0|2|2|0|4|0|0|1|0|0|2|1|0|1|1|0|0|0|1|2|1|0|0|2|0|0|0|0|4|0|1|2|0|0|2|4|2|2|4|1|2|3|0|1|0|0|0|0|0|0|0|0|0|0|1|3|2|0|2|3|0|0|0|4|3|0|1|3|3|0|2|0
nop13663|5|4|9|83|8,1015886|10|9,842|5|8229b8e862d9d7332e8e9e60369c4556b0479ea3df5569ff327552301d57f2d5|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|1|0|1|2|2|0|0|0|4|4|0|1|2|2|0|4|0|1|1|1|1|3|0|0|0|0|0|3|1|0|0|0|0|0|0|1|0|0|0|3|0|0|0|2|0|3|3|0|3|4|0|1|2|0|0|0|0|0|0|0|0|0|1|2|0|0|1|1|0|0|0|3|6|5|1|1|5|0|1|0
nop13664|5|4|9|82|7,1131592|9|8,246|3|a36566cf18eed658aba4a575ddc39be54966110bd9472d41f356b2840affa7e5|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|0|0|1|0|2|0|0|0|1|1|0|0|4|1|0|0|0|0|6|1|0|1|0|0|0|0|1|1|2|0|1|0|0|0|0|1|4|0|1|3|3|0|0|4|2|2|2|1|3|2|0|1|0|0|0|0|0|0|0|0|0|0|2|2|1|0|1|2|0|0|0|2|4|4|1|2|3|0|5|0
nop13668|5|4|9|81|11,7984034|11|12,768|3|3a92deb0d904f94af7826cdd9bb89d3717e9b74ae1ee1520e61023dc6e4bdb8b|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|0|1|1|2|1|0|0|0|6|6|6|2|2|3|0|2|0|0|0|0|0|1|1|0|0|0|0|3|0|0|0|2|0|1|0|1|1|1|1|4|0|0|1|3|2|1|1|0|1|3|0|1|1|0|0|0|0|0|0|0|0|0|1|1|0|0|2|1|0|0|0|0|7|0|0|3|3|0|1|0
nop13671|5|4|10|83|6,7499362|9|8,778|3|759df0e4e8d0b9222fb7c3f1ce269eb9fca9b560b5c1595d6448eb5c938fd36e|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|2|0|0|1|1|0|0|1|1|2|2|1|1|2|0|0|0|0|0|1|0|1|1|0|0|2|1|2|1|0|0|1|0|1|0|1|3|1|1|3|2|0|1|0|3|4|4|1|2|2|0|0|1|0|0|0|0|0|0|0|0|0|0|3|1|0|2|1|0|1|0|3|4|0|1|5|4|0|3|0
nop13672|5|4|8|79|7,1092224|11|10,108|2|705834ecad569def487e74d03fabbbba32d5685f595625048e2583061aded47f|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|4|0|0|3|0|0|0|0|2|1|0|0|3|2|0|2|1|0|2|1|0|2|1|0|0|0|3|2|0|0|0|2|0|0|0|0|3|1|1|2|0|0|2|3|0|3|1|0|2|4|0|0|0|0|0|0|0|0|0|0|0|0|2|1|1|0|0|1|0|0|0|0|3|5|3|3|3|0|2|0
nop13677|5|4|8|83|7,5808138|10|10,64|3|31b0a2ce6f8d4fde90102b6531a183b534cef572e0c53102d6105a076c75f4c2|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|1|2|1|0|2|0|0|0|2|2|5|0|0|0|1|0|0|1|0|3|1|0|0|0|0|1|0|1|1|3|2|4|4|0|0|1|2|6|3|1|3|2|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|2|1|0|0|0|2|2|2|0|2|6|0|4|0
nop13678|5|4|11|81|5,19232|6|5,852|2|198b6f0d5dd00b3d7a2a1b83573fbc4d893f4c8724aad7424623a5207e99263f|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|6|1|0|2|1|0|0|1|3|0|0|2|3|4|0|0|1|1|0|1|0|1|3|0|1|0|0|3|1|0|0|1|0|0|0|4|1|2|1|5|0|0|1|2|0|4|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|3|0|1|0|0|1|0|0|4|2|0|1|3|0|3|0
nop13681|5|4|9|83|5,5729128|6|6,384|3|f0058f233dd7a7071ba29be47bf92aabe6173cf115f5a8cf140ef6cd1b3cc225|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|5|1|0|1|0|0|0|0|2|5|1|0|2|2|0|1|1|1|2|0|0|4|2|0|0|0|0|3|0|0|1|0|0|0|0|1|0|0|0|2|2|0|3|2|2|0|0|0|2|1|0|0|1|0|0|0|0|0|0|0|0|0|0|2|1|0|0|3|0|0|0|4|3|7|4|3|4|0|2|0
nop13682|5|4|9|81|6,7152764|10|8,778|3|1e534cc39f655d5571780617317ad6224d085eb8bf305aa7ffd315ce2edc8e7a|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|3|0|0|1|1|0|0|0|2|1|1|0|3|2|0|0|1|0|2|0|1|2|2|0|0|1|1|0|2|1|1|1|0|2|0|0|1|1|0|1|0|0|0|2|2|6|3|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|2|5|0|0|3|2|0|1|0|0|2|3|2|1|3|0|2|0
nop13684|5|4|8|81|11,9222264|11|13,566|4|3b0a8fc9edb5c0bdfe28eda27915d4ea827b5bc3961faba78e4359a55639f029|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|0|0|0|3|1|0|0|1|0|0|2|1|2|0|0|1|1|0|2|1|0|1|2|0|3|0|0|4|0|0|1|1|0|0|0|0|1|0|0|3|0|0|0|2|4|2|3|1|3|3|0|1|0|0|0|0|0|0|0|0|0|0|0|3|0|0|1|0|0|0|0|5|7|3|2|1|7|0|1|0
nop13689|5|4|9|81|4,5074498|6|5,32|3|44110e79bfe1ec7ece59b78fbc5d0209ccd2429400d8f61a2c16cc879aa10c4c|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|1|1|2|3|0|1|1|2|4|1|0|2|2|0|0|2|0|2|1|0|2|0|0|0|0|0|0|0|1|1|2|0|1|0|1|3|0|0|2|0|0|0|1|1|3|6|0|2|1|0|1|0|0|0|0|0|0|0|0|0|0|1|2|0|0|1|1|0|0|0|4|5|1|1|3|4|0|3|0
nop13694|5|4|8|80|6,430683|10|9,576|3|cfd1534d80a1557a70995be6bc8ef8e8824ff9b55aa9dbdb09b71f0d9f98a2b9|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|3|1|0|1|1|0|3|0|2|2|0|1|4|2|0|1|0|0|2|0|0|2|1|0|0|1|4|1|1|0|2|1|0|0|0|0|1|2|0|2|3|0|1|3|0|4|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|3|6|4|1|2|5|0|0|0
nop13696|5|4|9|82|7,9782444|8|8,246|4|b4fc0c41e61af2cccd2fe23c556cf1c68838136077dab1af915f5cd3fbf2f077|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|4|1|0|2|2|0|1|0|2|4|1|1|1|0|0|0|1|2|4|0|1|1|2|0|2|0|2|0|1|0|0|0|0|0|0|0|2|2|0|4|1|0|2|1|1|0|4|0|5|1|0|1|2|0|0|0|0|0|0|0|0|0|1|2|0|0|0|1|0|0|0|0|4|1|2|2|7|0|0|0
nop13697|5|4|7|79|5,1856168|7|6,118|3|84bfbaba1aa0e6cae9ccf3b95fa5db03bbefe2484db817ca74dc1abf844aad90|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|2|0|0|2|3|0|0|1|1|3|0|0|2|0|0|0|1|2|4|0|0|1|0|0|2|0|1|1|1|1|0|1|0|0|0|1|4|0|0|3|0|0|1|2|0|2|1|2|4|2|0|2|0|0|0|0|0|0|0|0|0|0|1|1|1|0|2|1|0|0|0|2|3|6|1|1|6|0|1|0
nop137|5|6|7|74|7,98|8|7,98|2|325b2f20ab7c54408da6670ddbce9a88b2329300bee635837ac9d6f19ca95d11|0|15|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|0|15|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|7|0|10|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|0|14|0|0|0|0|0|0
nop13703|5|4|10|82|5,9508456|8|7,448|2|5365ea01776b2b6925be902265572feb06cb258987331280ff9fc8a550326500|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|4|0|0|1|1|0|1|0|2|1|0|0|2|2|0|0|2|2|5|0|0|2|3|0|2|0|0|1|1|0|0|0|0|1|0|2|5|0|0|3|3|0|2|1|1|0|1|0|3|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|3|3|0|0|0|1|3|7|4|1|2|0|0|0
nop13708|5|4|8|82|4,5041514|7|6,118|2|cb1a342cd8edad481ed16f55058504aa434237daa2880893c44b36a456cb4a65|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|2|1|0|0|1|0|1|0|1|5|1|0|1|1|0|0|1|1|0|0|0|1|0|0|0|0|0|1|1|1|2|1|0|0|0|3|3|0|0|4|1|0|1|2|2|5|2|2|4|3|0|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|1|0|0|1|2|4|5|1|1|5|0|2|0
nop13722|5|4|9|82|5,5067852|8|8,512|3|11c1204834720b9290bb462f23e3c688a0996ab51a1b371e726f0b90d91ffdf8|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|4|1|1|2|3|0|1|0|1|1|2|0|2|2|0|0|0|0|1|2|0|1|1|0|0|1|1|4|0|0|2|0|0|0|0|0|2|2|1|3|2|0|0|3|2|3|0|2|1|2|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|2|0|0|0|4|4|3|0|3|2|0|3|0
nop13726|5|4|10|78|4,3146264|6|6,118|2|232bf720481aaf953194e63e8f5366086ea022f99f593092a0a4b410e9e0f743|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|3|1|0|2|2|0|0|0|0|3|0|0|2|0|0|0|3|4|1|0|0|1|2|0|1|0|0|1|0|0|2|0|0|1|0|0|2|0|0|2|0|0|0|1|2|4|2|0|3|3|0|2|0|0|0|0|0|0|0|0|0|0|0|1|3|1|1|0|0|0|0|2|3|4|1|2|7|0|2|0
nop13728|5|5|9|82|11,7515342|18|19,418|3|ebc28a80f249c3764128d3732223ecb289a64e8fdfda1b43e4df0f521d218d8b|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|1|1|0|2|0|2|0|1|2|3|0|5|5|0|0|1|0|2|0|0|0|0|0|0|0|2|2|0|0|0|2|0|0|0|0|0|1|0|2|1|0|0|3|0|7|0|0|4|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|2|0|3|1|0|1|0|6|3|2|3|1|3|0|3|0
nop13742|5|5|7|81|7,8484896|8|8,246|3|af89b5adeaea2c3ea882e5c881d170f4d221189a6bc1099a55c6e31a77a34b50|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|2|0|0|2|1|0|0|0|1|3|2|1|1|1|0|0|1|0|0|1|0|1|0|0|0|1|0|1|0|0|0|1|0|0|0|1|2|1|2|4|3|0|0|3|1|4|4|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|2|3|0|0|2|0|0|0|0|3|4|1|1|3|7|0|6|0
nop13744|5|5|11|83|10,2133094|16|15,694|4|88907e760f7e05d2d11ec1e12303c8c28d43eb2d71fc9fccd4a68740b5205c04|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|4|0|0|2|1|0|0|1|2|3|3|0|4|2|0|1|2|3|2|0|2|2|2|0|1|0|0|0|3|0|1|1|0|0|0|0|3|1|0|1|3|0|2|2|3|3|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|2|4|2|2|2|4|0|2|0
nop13750|5|5|9|82|9,5917206|11|11,438|3|b83df8974760e4d2f155289c3ec9e31e802bb9e5effe7f07f721d3ff4538e668|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|1|1|2|0|0|4|1|0|0|2|0|7|1|0|1|2|0|0|0|0|1|0|0|1|0|0|1|0|1|2|3|0|1|3|0|1|1|0|2|3|2|4|1|0|0|1|0|0|0|0|0|0|0|0|0|2|4|1|0|2|1|0|1|0|3|1|2|2|1|6|0|3|0
nop13756|5|5|7|83|6,7105416|10|9,31|3|85f49994958137d83ad6059a62db5b923a4919a4335884ee866f600f0cad77bd|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|0|0|0|2|2|0|0|2|2|0|0|0|2|0|0|0|1|1|4|0|0|2|0|0|0|0|1|0|0|0|0|2|0|1|0|3|6|6|1|2|2|0|3|2|1|4|0|0|3|1|0|2|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|2|0|0|0|1|4|2|3|4|5|0|0|0
nop13757|5|5|7|82|9,7149052|8|10,108|2|78ece3a49f84beea11849a58c3f640963e1e68981e7b9459e3f3c41cbaae9991|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|1|2|1|3|1|0|0|0|1|2|2|0|3|0|0|0|1|0|0|1|0|1|2|0|0|1|0|2|1|0|2|1|0|0|0|2|8|1|0|1|1|0|0|2|1|1|0|0|1|4|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|2|2|0|0|0|3|5|3|3|2|3|0|6|0
nop13760|5|5|8|82|9,0570074|13|11,97|4|61d8b01d352e94f7a2ea498f41b23ac1aa3b4e16580ac2afb3cf203298600dd1|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|3|2|0|2|1|0|0|0|2|4|1|0|2|4|0|0|0|1|1|0|0|2|0|0|0|2|0|0|0|0|0|1|0|0|0|0|1|1|1|0|3|0|1|3|2|1|2|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|2|3|1|1|3|1|0|2|0|3|5|3|2|3|2|0|3|0
nop13761|5|5|7|82|9,2813252|12|12,236|4|4ebc9817afe754b3b6d24c73c20767b0f16f16fbbab66819c8789cdc33693c7d|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|3|0|1|2|1|0|1|0|0|4|0|0|1|1|0|0|2|1|4|1|0|0|1|0|0|0|2|2|0|0|2|2|0|0|0|0|0|1|1|3|1|0|0|3|1|3|1|0|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|2|0|0|0|4|2|7|2|3|3|0|4|0
nop13773|5|5|7|83|6,3823508|8|7,182|2|67ecd9e69ff9d3538d0f758b3f1c25bfa3f52709a51a6bd62db5ac33ce7c0dc6|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|3|1|0|1|1|0|0|0|1|1|3|0|2|1|0|0|3|0|1|0|0|1|0|0|0|0|0|2|1|0|0|1|0|0|0|1|4|2|0|3|2|0|1|2|0|4|1|0|4|1|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|2|0|0|0|5|4|2|3|3|5|0|4|0
nop13774|5|5|9|81|6,3479304|7|7,182|3|f01ac6bc12bf76253e20c26809188da0e182153c344c902656238fdbc2348fbf|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|3|0|0|2|0|0|0|1|3|5|1|0|4|3|0|1|1|0|1|0|0|2|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|2|0|3|1|0|0|2|1|0|1|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|2|3|2|1|2|1|0|1|0|2|5|3|2|1|7|0|4|0
nop13775|5|5|6|83|4,5877818|5|4,788|2|5548dac9032375e714c00a2ac8066ab5c9ecd8c507b0e1d8c60d018a265cf8d9|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|1|1|0|2|3|0|3|0|0|0|1|0|0|0|0|0|2|1|4|0|0|2|1|0|0|1|1|4|4|0|0|1|0|1|0|0|5|0|0|5|4|0|0|1|1|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|1|1|2|0|0|0|0|6|3|3|3|2|5|0|2|0
nop13776|5|5|8|82|6,0603844|8|7,714|2|b2bc7c741dea79afb583b3ed7b7c16ba85fa1b4306cacabbbb1668bfa2ebbb4a|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|2|1|2|3|2|0|0|1|1|3|0|0|2|0|0|0|2|0|5|0|0|3|3|0|0|0|2|3|1|1|1|1|0|1|0|1|1|0|0|1|1|0|0|2|1|4|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|3|2|7|1|2|4|0|4|0
nop13789|5|5|10|82|3,99|4|3,99|2|1c72703f09551f09517aa6be8b08efe0dd6724bc2decdd761f6506cba61fed8d|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|3|0|2|1|3|1|0|1|1|2|1|0|1|1|2|0|2|1|2|1|0|0|0|0|0|2|0|0|0|1|0|2|4|0|1|3|1|5|1|2|4|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|1|0|0|0|1|10|4|0|3|4|0|0|0
nop13790|5|5|8|83|6,2617996|8|7,448|2|e93aea397a438675f9c8a6ab254494ca61b79a4ac7d53b89e79bd5872400b8d7|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|1|5|0|1|1|3|0|0|0|1|2|2|0|3|2|0|3|1|2|4|0|0|2|1|0|0|1|3|1|0|0|1|2|0|1|0|0|1|1|1|3|1|0|0|2|0|2|1|0|2|1|0|0|1|0|0|0|0|0|0|0|0|0|1|3|0|0|0|1|0|0|0|2|2|6|2|3|3|0|1|0
nop13793|5|5|9|82|7,1937306|9|8,512|2|c7c95689ae2dfc9a707aac3a7bc067e8f8b2d5e55455c2dd4e3da6613efd108d|0|5|10|5|2|15|7|0|3|0|0|0|0|0|0|0|0|0|2|2|2|0|3|2|0|1|1|2|3|3|0|3|4|0|0|0|0|4|0|1|2|1|0|0|0|0|0|0|0|1|0|0|0|0|0|2|1|1|2|4|0|1|3|1|2|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|5|3|0|2|1|0|1|0|4|1|1|1|2|2|0|3|0
